time,ppg_signal,subject_id
0.0,0.001873667558525646,16
0.010001666944490749,0.102974243343387,16
0.020003333888981498,0.21069925300992318,16
0.030005000833472247,0.2988368733996929,16
0.040006667777962995,0.4151676530997137,16
0.050008334722453744,0.492416476227367,16
0.06001000166694449,0.559569974962981,16
0.07001166861143523,0.6417077620284309,16
0.08001333555592599,0.6723896254265925,16
0.09001500250041675,0.7325991901945703,16
0.10001666944490749,0.7678605736714785,16
0.11001833638939823,0.7779402101491577,16
0.12002000333388899,0.7577383343179954,16
0.13002167027837974,0.7535415732140361,16
0.14002333722287047,0.7443103852721242,16
0.15002500416736123,0.7186294129548136,16
0.16002667111185198,0.6997402998799739,16
0.17002833805634274,0.6426468623693807,16
0.1800300050008335,0.6009822227089262,16
0.19003167194532422,0.5340615533256976,16
0.20003333888981498,0.4851696720387787,16
0.21003500583430573,0.42509809396113507,16
0.22003667277879646,0.36275839304561286,16
0.23003833972328722,0.3011546716110379,16
0.24004000666777797,0.2354247585415529,16
0.2500416736122687,0.199965510219533,16
0.2600433405567595,0.14641313048134508,16
0.2700450075012502,0.10054898416626269,16
0.28004667444574094,0.07668697316009837,16
0.2900483413902317,0.04767759549717141,16
0.30005000833472245,0.039238115472684444,16
0.31005167527921323,0.03143570925867106,16
0.32005334222370396,-0.019024509906372458,16
0.3300550091681947,0.00234190677596776,16
0.3400566761126855,-0.003252000805080246,16
0.3500583430571762,-0.0012054601461493068,16
0.360060010001667,0.004763301380844967,16
0.3700616769461577,-0.005746446305512726,16
0.38006334389064844,-0.009999010758820596,16
0.3900650108351392,-0.014385409456710435,16
0.40006667777962995,-0.004197468072127496,16
0.4100683447241207,-0.018249980125237857,16
0.42007001166861146,-0.03870029668608777,16
0.4300716786131022,-0.06693687901945687,16
0.4400733455575929,-0.0780242098408628,16
0.4500750125020837,-0.13928124589471333,16
0.46007667944657443,-0.18453261951270003,16
0.4700783463910652,-0.2305177023015863,16
0.48008001333555594,-0.2818070945666097,16
0.49008168028004667,-0.3346649772151054,16
0.5000833472245374,-0.39615966510139583,16
0.5100850141690282,-0.44864633876819504,16
0.520086681113519,-0.5087671743675117,16
0.5300883480580096,-0.5609630144801279,16
0.5400900150025004,-0.6103228379147801,16
0.5500916819469912,-0.6749493235569525,16
0.5600933488914819,-0.7136605399102594,16
0.5700950158359727,-0.729528023192264,16
0.5800966827804634,-0.7920254398417522,16
0.5900983497249542,-0.7803816171301408,16
0.6001000166694449,-0.7932007700280063,16
0.6101016836139357,-0.777038137916639,16
0.6201033505584265,-0.7496755544241765,16
0.6301050175029171,-0.7101447041125333,16
0.6401066844474079,-0.6539609562682595,16
0.6501083513918987,-0.5886527293254054,16
0.6601100183363894,-0.5170471689546287,16
0.6701116852808802,-0.4263560994602489,16
0.680113352225371,-0.36655018273420015,16
0.6901150191698616,-0.2554634074563995,16
0.7001166861143524,-0.15703188163444978,16
0.7101183530588432,-0.04457162915102469,16
0.720120020003334,0.07210164765483898,16
0.7301216869478246,0.1589024472538394,16
0.7401233538923154,0.2739800654324812,16
0.7501250208368062,0.35516445484053144,16
0.7601266877812969,0.4625423364015999,16
0.7701283547257877,0.5252253718577575,16
0.7801300216702785,0.5870700041059078,16
0.7901316886147691,0.6636323938467055,16
0.8001333555592599,0.7262291324341805,16
0.8101350225037507,0.7708236040853049,16
0.8201366894482414,0.7677417935829772,16
0.8301383563927321,0.7783745383386829,16
0.8401400233372229,0.7825661325878951,16
0.8501416902817136,0.7680669647738134,16
0.8601433572262044,0.7431740194066266,16
0.8701450241706952,0.7196025171444846,16
0.8801466911151858,0.6638066245679779,16
0.8901483580596766,0.6336779205969417,16
0.9001500250041674,0.5414007349193114,16
0.9101516919486582,0.5042222951161041,16
0.9201533588931489,0.46204088724032133,16
0.9301550258376396,0.3802525768733319,16
0.9401566927821304,0.3289389349465407,16
0.9501583597266211,0.27929216674872076,16
0.9601600266711119,0.2085340403672059,16
0.9701616936156027,0.1615621707269783,16
0.9801633605600933,0.1394581684645962,16
0.9901650275045841,0.0909205961058816,16
1.0001666944490748,0.0631743409220621,16
1.0101683613935657,0.03333186701346111,16
1.0201700283380564,0.01428440458926809,16
1.030171695282547,0.0266039901166822,16
1.040173362227038,0.00942684972279747,16
1.0501750291715286,0.009535864853882844,16
1.0601766961160193,-0.00542392642525929,16
1.0701783630605102,0.007582981710429791,16
1.0801800300050008,0.011993366166150123,16
1.0901816969494915,-0.008627395323952156,16
1.1001833638939824,-0.01564822047982945,16
1.110185030838473,-0.0339240568727044,16
1.1201866977829638,-0.022931731261574544,16
1.1301883647274547,-0.04910464370936103,16
1.1401900316719453,-0.05974435882325499,16
1.1501916986164362,-0.08143843341752384,16
1.160193365560927,-0.11903113148740793,16
1.1701950325054176,-0.14797938589082,16
1.1801966994499085,-0.20255818743657605,16
1.1901983663943991,-0.26424602228213523,16
1.2002000333388898,-0.32718461944220467,16
1.2102017002833807,-0.3635163222276213,16
1.2202033672278714,-0.4213733107740715,16
1.230205034172362,-0.4637464327665292,16
1.240206701116853,-0.5101905429482355,16
1.2502083680613436,-0.5891717732558747,16
1.2602100350058343,-0.6441669778630996,16
1.2702117019503252,-0.700052713713072,16
1.2802133688948159,-0.7132483501628947,16
1.2902150358393065,-0.7507195663715783,16
1.3002167027837974,-0.7755259242088778,16
1.310218369728288,-0.7784040132138156,16
1.3202200366727788,-0.7720448967702648,16
1.3302217036172697,-0.7425385079128468,16
1.3402233705617603,-0.7261399250456363,16
1.350225037506251,-0.6647774324167124,16
1.360226704450742,-0.619062435401912,16
1.3702283713952326,-0.5460352336023224,16
1.3802300383397232,-0.4766628254718829,16
1.3902317052842141,-0.3847478014400816,16
1.4002333722287048,-0.2901198096357427,16
1.4102350391731955,-0.19472574026933612,16
1.4202367061176864,-0.10876882837334341,16
1.430238373062177,0.0027362635083252322,16
1.440240040006668,0.09459327406638264,16
1.4502417069511586,0.20564178830241556,16
1.4602433738956493,0.32188903403964664,16
1.4702450408401402,0.4033282267278967,16
1.4802467077846309,0.49588106277571536,16
1.4902483747291215,0.5572438276184751,16
1.5002500416736124,0.622731262608718,16
1.510251708618103,0.6980636257622358,16
1.5202533755625938,0.7457123461441545,16
1.5302550425070847,0.7533749485669221,16
1.5402567094515753,0.7561086141884839,16
1.550258376396066,0.7836887367736695,16
1.560260043340557,0.7731006566463136,16
1.5702617102850476,0.7561024832919063,16
1.5802633772295382,0.7285786067205929,16
1.5902650441740291,0.6875382513560652,16
1.6002667111185198,0.645559424879083,16
1.6102683780630105,0.5939035867944022,16
1.6202700450075014,0.5240323267870313,16
1.630271711951992,0.47794507332802605,16
1.6402733788964827,0.41648597170501167,16
1.6502750458409736,0.34896292618681113,16
1.6602767127854643,0.29580243116296545,16
1.670278379729955,0.24348321562320624,16
1.6802800466744459,0.19885041554024682,16
1.6902817136189365,0.16292608274873982,16
1.7002833805634272,0.11445457600173643,16
1.710285047507918,0.08155094685556918,16
1.7202867144524088,0.04667642799003324,16
1.7302883813968994,0.03842834062164781,16
1.7402900483413903,0.020900698801006964,16
1.750291715285881,0.021522802825069708,16
1.7602933822303717,-0.005436109899130237,16
1.7702950491748626,-0.008891016604648942,16
1.7802967161193533,0.002464165167951421,16
1.7902983830638441,0.012715081470070977,16
1.8003000500083348,0.0037029785846241295,16
1.8103017169528255,0.001907459788155711,16
1.8203033838973164,-0.010613419715848213,16
1.830305050841807,-0.019075340079427763,16
1.8403067177862977,-0.031230831391446515,16
1.8503083847307886,-0.053487302191088756,16
1.8603100516752793,-0.06691374153970202,16
1.87031171861977,-0.11331561107171617,16
1.8803133855642609,-0.12710217088527934,16
1.8903150525087515,-0.183122534894442,16
1.9003167194532422,-0.22019661240387697,16
1.910318386397733,-0.29467214859629753,16
1.9203200533422238,-0.32959204962498384,16
1.9303217202867144,-0.3793766996072062,16
1.9403233872312053,-0.4564246385781826,16
1.950325054175696,-0.5136062178319355,16
1.9603267211201867,-0.5572807185299516,16
1.9703283880646776,-0.6236069440423759,16
1.9803300550091683,-0.6883327197424586,16
1.990331721953659,-0.7154664892378902,16
2.0003333888981496,-0.7420337440328868,16
2.0103350558426407,-0.7620401593784166,16
2.0203367227871314,-0.7627154382814041,16
2.030338389731622,-0.771908427099583,16
2.0403400566761127,-0.7610394837772232,16
2.0503417236206034,-0.7459408995328052,16
2.060343390565094,-0.6962001613256349,16
2.070345057509585,-0.6575756155826368,16
2.080346724454076,-0.5857022712969476,16
2.0903483913985665,-0.5058707082707697,16
2.100350058343057,-0.4587141333472818,16
2.110351725287548,-0.36082107276191877,16
2.1203533922320386,-0.25531004644028543,16
2.1303550591765297,-0.14427000790534333,16
2.1403567261210203,-0.058286287502209454,16
2.150358393065511,0.04271577799840817,16
2.1603600600100017,0.15673254368225625,16
2.1703617269544924,0.27232287299948793,16
2.180363393898983,0.3615863174594248,16
2.190365060843474,0.4518224202286108,16
2.200366727787965,0.5486311539645135,16
2.2103683947324555,0.6113777077603743,16
2.220370061676946,0.6484891191533393,16
2.230371728621437,0.713846745998809,16
2.2403733955659275,0.7300160541561825,16
2.2503750625104186,0.7544897898273301,16
2.2603767294549093,0.7733307381257036,16
2.2703783963994,0.7778608302019376,16
2.2803800633438907,0.7471205669195201,16
2.2903817302883813,0.7302611032817953,16
2.3003833972328724,0.7256007471458008,16
2.310385064177363,0.6645268105815039,16
2.320386731121854,0.6001033898575465,16
2.3303883980663445,0.5630045309025931,16
2.340390065010835,0.5103126502741843,16
2.350391731955326,0.44196253204816227,16
2.360393398899817,0.36981289143353185,16
2.3703950658443076,0.34857967386408223,16
2.3803967327887983,0.2740954445809596,16
2.390398399733289,0.21840527226286352,16
2.4004000666777796,0.18331924469118543,16
2.4104017336222703,0.12402271430874588,16
2.4204034005667614,0.09273974321426316,16
2.430405067511252,0.06308068983871508,16
2.4404067344557427,0.043406148488396995,16
2.4504084014002334,0.015037525379178131,16
2.460410068344724,0.005913752392417454,16
2.4704117352892148,0.01175193554239775,16
2.480413402233706,0.005846602163142767,16
2.4904150691781965,0.001971314964842464,16
2.5004167361226872,0.009546388782706371,16
2.510418403067178,-0.008815602621093021,16
2.5204200700116686,-0.01626746351400426,16
2.5304217369561592,-0.007456849155068811,16
2.5404234039006504,-0.0002802490581917602,16
2.550425070845141,-0.0202745908798359,16
2.5604267377896317,-0.03004072561096377,16
2.5704284047341224,-0.049030305530014785,16
2.580430071678613,-0.09835328370984624,16
2.590431738623104,-0.11859048025820292,16
2.600433405567595,-0.16193936964977,16
2.6104350725120855,-0.22248385982554636,16
2.620436739456576,-0.23250736402311645,16
2.630438406401067,-0.29418288983781177,16
2.6404400733455575,-0.3622961467909516,16
2.6504417402900486,-0.44040848822741524,16
2.6604434072345393,-0.4587997940118934,16
2.67044507417903,-0.5297689196415364,16
2.6804467411235207,-0.5937628889524648,16
2.6904484080680113,-0.6495047337507166,16
2.700450075012502,-0.6890194196656316,16
2.710451741956993,-0.735424725694952,16
2.720453408901484,-0.7609702847035438,16
2.7304550758459745,-0.7798246738085289,16
2.740456742790465,-0.7828275905999957,16
2.750458409734956,-0.7677973045806231,16
2.7604600766794465,-0.7469167309689735,16
2.7704617436239376,-0.7405211969257984,16
2.7804634105684283,-0.6718081474283772,16
2.790465077512919,-0.6217327956996456,16
2.8004667444574096,-0.5362930624731008,16
2.8104684114019003,-0.4639300130986418,16
2.820470078346391,-0.41530285515037424,16
2.830471745290882,-0.28083731000793766,16
2.8404734122353728,-0.2079898781839935,16
2.8504750791798634,-0.09507968904002359,16
2.860476746124354,0.03862968353253704,16
2.8704784130688448,0.11134674999439725,16
2.880480080013336,0.19165883853302607,16
2.8904817469578266,0.29861565279656305,16
2.9004834139023172,0.42193260330372445,16
2.910485080846808,0.5093540740343647,16
2.9204867477912986,0.5529327717401544,16
2.9304884147357892,0.623172204562779,16
